"No.","Time","Source","Destination","Protocol","Length","Info"
"503961","2016-09-27 21:48:58.831112","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153595 Ack=148075 Win=3072 Len=1"
"503969","2016-09-27 21:49:00.436338","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"503971","2016-09-27 21:49:00.436396","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0260 A pool.ntp.org"
"503973","2016-09-27 21:49:00.441157","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"503975","2016-09-27 21:49:00.441311","192.168.1.196","202.147.104.60","NTP","90","NTP Version 3, client"
"504028","2016-09-27 21:49:09.031486","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153595 Ack=148075 Win=3072 Len=1"
"504053","2016-09-27 21:49:16.934826","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"504056","2016-09-27 21:49:17.152540","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=153665 Ack=148144 Win=3072 Len=0"
"504103","2016-09-27 21:49:27.136369","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153664 Ack=148144 Win=3072 Len=1"
"504191","2016-09-27 21:49:37.336901","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153664 Ack=148144 Win=3072 Len=1"
"504215","2016-09-27 21:49:42.559286","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"504246","2016-09-27 21:49:47.537285","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153664 Ack=148144 Win=3072 Len=1"
"504295","2016-09-27 21:49:57.737719","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153664 Ack=148144 Win=3072 Len=1"
"504305","2016-09-27 21:49:59.047249","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"504309","2016-09-27 21:49:59.265341","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=153734 Ack=148213 Win=3072 Len=0"
"504356","2016-09-27 21:50:09.249390","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153733 Ack=148213 Win=3072 Len=1"
"504394","2016-09-27 21:50:19.449808","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153733 Ack=148213 Win=3072 Len=1"
"504444","2016-09-27 21:50:29.650172","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153733 Ack=148213 Win=3072 Len=1"
"504473","2016-09-27 21:50:34.869236","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"504488","2016-09-27 21:50:39.850638","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153733 Ack=148213 Win=3072 Len=1"
"504528","2016-09-27 21:50:47.343979","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"504531","2016-09-27 21:50:47.562099","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=153803 Ack=148282 Win=3072 Len=0"
"504599","2016-09-27 21:50:57.545995","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153802 Ack=148282 Win=3072 Len=1"
"504686","2016-09-27 21:51:07.746373","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153802 Ack=148282 Win=3072 Len=1"
"504714","2016-09-27 21:51:12.969275","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"504739","2016-09-27 21:51:17.946768","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153802 Ack=148282 Win=3072 Len=1"
"504746","2016-09-27 21:51:19.548877","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"504750","2016-09-27 21:51:19.768416","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=153888 Ack=148351 Win=3072 Len=0"
"504799","2016-09-27 21:51:29.752299","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153887 Ack=148351 Win=3072 Len=1"
"504869","2016-09-27 21:51:39.952955","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153887 Ack=148351 Win=3072 Len=1"
"504989","2016-09-27 21:51:50.153685","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153887 Ack=148351 Win=3072 Len=1"
"505013","2016-09-27 21:51:55.379266","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"505027","2016-09-27 21:52:00.354375","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153887 Ack=148351 Win=3072 Len=1"
"505067","2016-09-27 21:52:10.555134","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153887 Ack=148351 Win=3072 Len=1"
"505092","2016-09-27 21:52:18.457702","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"505095","2016-09-27 21:52:18.675431","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=153957 Ack=148420 Win=3072 Len=0"
"505146","2016-09-27 21:52:28.659572","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153956 Ack=148420 Win=3072 Len=1"
"505193","2016-09-27 21:52:33.879274","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"505213","2016-09-27 21:52:38.860139","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153956 Ack=148420 Win=3072 Len=1"
"505266","2016-09-27 21:52:49.060876","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153956 Ack=148420 Win=3072 Len=1"
"505353","2016-09-27 21:52:59.261706","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153956 Ack=148420 Win=3072 Len=1"
"505399","2016-09-27 21:53:09.462410","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=153956 Ack=148420 Win=3072 Len=1"
"505415","2016-09-27 21:53:14.679284","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"505424","2016-09-27 21:53:16.582955","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"505427","2016-09-27 21:53:16.802090","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154026 Ack=148489 Win=3072 Len=0"
"505505","2016-09-27 21:53:26.786276","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154025 Ack=148489 Win=3072 Len=1"
"505558","2016-09-27 21:53:36.987076","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154025 Ack=148489 Win=3072 Len=1"
"505589","2016-09-27 21:53:47.187889","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154025 Ack=148489 Win=3072 Len=1"
"505622","2016-09-27 21:53:52.409251","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"505650","2016-09-27 21:53:57.388433","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154025 Ack=148489 Win=3072 Len=1"
"505702","2016-09-27 21:54:07.589012","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154025 Ack=148489 Win=3072 Len=1"
"505725","2016-09-27 21:54:15.492311","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"505728","2016-09-27 21:54:15.710035","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154095 Ack=148558 Win=3072 Len=0"
"505767","2016-09-27 21:54:25.694072","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154094 Ack=148558 Win=3072 Len=1"
"505797","2016-09-27 21:54:30.919274","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"505849","2016-09-27 21:54:35.894465","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154094 Ack=148558 Win=3072 Len=1"
"505886","2016-09-27 21:54:46.094842","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154094 Ack=148558 Win=3072 Len=1"
"505924","2016-09-27 21:54:56.295286","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154094 Ack=148558 Win=3072 Len=1"
"505941","2016-09-27 21:54:59.767369","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"505944","2016-09-27 21:54:59.985637","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154164 Ack=148627 Win=3072 Len=0"
"505988","2016-09-27 21:55:09.969641","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154163 Ack=148627 Win=3072 Len=1"
"506003","2016-09-27 21:55:15.189249","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"506019","2016-09-27 21:55:20.170150","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"506022","2016-09-27 21:55:20.388421","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154249 Ack=148696 Win=3072 Len=0"
"506062","2016-09-27 21:55:30.372476","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154248 Ack=148696 Win=3072 Len=1"
"506135","2016-09-27 21:55:40.573114","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154248 Ack=148696 Win=3072 Len=1"
"506155","2016-09-27 21:55:45.799257","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"506156","2016-09-27 21:55:45.868394","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"506160","2016-09-27 21:55:46.088985","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154318 Ack=148765 Win=3072 Len=0"
"506205","2016-09-27 21:55:56.073213","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154317 Ack=148765 Win=3072 Len=1"
"506254","2016-09-27 21:56:06.274067","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154317 Ack=148765 Win=3072 Len=1"
"506289","2016-09-27 21:56:16.474803","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154317 Ack=148765 Win=3072 Len=1"
"506309","2016-09-27 21:56:21.699225","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"506328","2016-09-27 21:56:26.675491","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154317 Ack=148765 Win=3072 Len=1"
"506393","2016-09-27 21:56:36.876287","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154317 Ack=148765 Win=3072 Len=1"
"506499","2016-09-27 21:56:44.777586","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"506519","2016-09-27 21:56:44.995179","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154387 Ack=148834 Win=3072 Len=0"
"506547","2016-09-27 21:56:49.999211","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"506570","2016-09-27 21:56:54.979516","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154386 Ack=148834 Win=3072 Len=1"
"506624","2016-09-27 21:57:05.180405","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154386 Ack=148834 Win=3072 Len=1"
"506661","2016-09-27 21:57:15.381101","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154386 Ack=148834 Win=3072 Len=1"
"506678","2016-09-27 21:57:20.599221","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"506703","2016-09-27 21:57:25.581900","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154386 Ack=148834 Win=3072 Len=1"
"506757","2016-09-27 21:57:35.782753","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154386 Ack=148834 Win=3072 Len=1"
"506789","2016-09-27 21:57:43.687151","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"506792","2016-09-27 21:57:43.906316","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154456 Ack=148903 Win=3072 Len=0"
"506819","2016-09-27 21:57:48.909248","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"506845","2016-09-27 21:57:53.890750","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154455 Ack=148903 Win=3072 Len=1"
"506879","2016-09-27 21:58:04.091516","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154455 Ack=148903 Win=3072 Len=1"
"506918","2016-09-27 21:58:14.292376","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154455 Ack=148903 Win=3072 Len=1"
"506928","2016-09-27 21:58:15.140202","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"506944","2016-09-27 21:58:15.358903","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154525 Ack=148972 Win=3072 Len=0"
"506971","2016-09-27 21:58:19.509275","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"506997","2016-09-27 21:58:25.343292","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154524 Ack=148972 Win=3072 Len=1"
"507064","2016-09-27 21:58:35.544140","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154524 Ack=148972 Win=3072 Len=1"
"507100","2016-09-27 21:58:45.744923","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154524 Ack=148972 Win=3072 Len=1"
"507141","2016-09-27 21:58:50.969290","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"507168","2016-09-27 21:58:55.945858","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154524 Ack=148972 Win=3072 Len=1"
"507184","2016-09-27 21:58:59.705314","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"507186","2016-09-27 21:58:59.705370","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0261 A pool.ntp.org"
"507188","2016-09-27 21:58:59.710207","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"507190","2016-09-27 21:58:59.710352","192.168.1.196","220.237.117.161","NTP","90","NTP Version 3, client"
"507237","2016-09-27 21:59:06.146879","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154524 Ack=148972 Win=3072 Len=1"
"507266","2016-09-27 21:59:14.050101","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"507272","2016-09-27 21:59:14.268513","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154594 Ack=149041 Win=3072 Len=0"
"507292","2016-09-27 21:59:19.269250","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"507303","2016-09-27 21:59:20.800532","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"507305","2016-09-27 21:59:21.018928","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154679 Ack=149110 Win=3072 Len=0"
"507335","2016-09-27 21:59:31.003241","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154678 Ack=149110 Win=3072 Len=1"
"507404","2016-09-27 21:59:41.204186","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154678 Ack=149110 Win=3072 Len=1"
"507420","2016-09-27 21:59:46.429237","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"507451","2016-09-27 21:59:51.405138","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154678 Ack=149110 Win=3072 Len=1"
"507491","2016-09-27 22:00:00.484965","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"507494","2016-09-27 22:00:00.913185","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154748 Ack=149179 Win=3072 Len=0"
"507562","2016-09-27 22:00:10.897728","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154747 Ack=149179 Win=3072 Len=1"
"507584","2016-09-27 22:00:16.119284","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"507614","2016-09-27 22:00:21.098717","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154747 Ack=149179 Win=3072 Len=1"
"507652","2016-09-27 22:00:31.299659","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154747 Ack=149179 Win=3072 Len=1"
"507770","2016-09-27 22:00:41.500510","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154747 Ack=149179 Win=3072 Len=1"
"507835","2016-09-27 22:00:44.417013","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"507846","2016-09-27 22:00:44.635525","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154817 Ack=149248 Win=3072 Len=0"
"507997","2016-09-27 22:00:54.619975","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154816 Ack=149248 Win=3072 Len=1"
"508042","2016-09-27 22:00:59.839269","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"508064","2016-09-27 22:01:04.820790","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154816 Ack=149248 Win=3072 Len=1"
"508102","2016-09-27 22:01:15.021672","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154816 Ack=149248 Win=3072 Len=1"
"508147","2016-09-27 22:01:25.222455","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154816 Ack=149248 Win=3072 Len=1"
"508216","2016-09-27 22:01:35.423222","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154816 Ack=149248 Win=3072 Len=1"
"508228","2016-09-27 22:01:40.649240","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"508239","2016-09-27 22:01:43.326877","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"508248","2016-09-27 22:01:43.545226","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154886 Ack=149317 Win=3072 Len=0"
"508358","2016-09-27 22:01:53.529613","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154885 Ack=149317 Win=3072 Len=1"
"508402","2016-09-27 22:02:03.730557","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154885 Ack=149317 Win=3072 Len=1"
"508448","2016-09-27 22:02:13.931389","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154885 Ack=149317 Win=3072 Len=1"
"508471","2016-09-27 22:02:19.149288","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"508495","2016-09-27 22:02:24.132095","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154885 Ack=149317 Win=3072 Len=1"
"508564","2016-09-27 22:02:34.332954","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154885 Ack=149317 Win=3072 Len=1"
"508588","2016-09-27 22:02:42.236548","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"508592","2016-09-27 22:02:42.454136","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154955 Ack=149386 Win=3072 Len=0"
"508631","2016-09-27 22:02:52.438393","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154954 Ack=149386 Win=3072 Len=1"
"508673","2016-09-27 22:02:57.659264","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"508699","2016-09-27 22:03:02.639142","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154954 Ack=149386 Win=3072 Len=1"
"508755","2016-09-27 22:03:12.839721","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154954 Ack=149386 Win=3072 Len=1"
"508759","2016-09-27 22:03:13.691610","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"508762","2016-09-27 22:03:13.910922","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155024 Ack=149455 Win=3072 Len=0"
"508794","2016-09-27 22:03:21.427607","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"508796","2016-09-27 22:03:21.646132","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155109 Ack=149524 Win=3072 Len=0"
"508860","2016-09-27 22:03:31.630274","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155108 Ack=149524 Win=3072 Len=1"
"508885","2016-09-27 22:03:36.849242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"508904","2016-09-27 22:03:41.831129","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155108 Ack=149524 Win=3072 Len=1"
"508948","2016-09-27 22:03:52.032004","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155108 Ack=149524 Win=3072 Len=1"
"508985","2016-09-27 22:04:02.232766","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155108 Ack=149524 Win=3072 Len=1"
"509060","2016-09-27 22:04:12.433543","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155108 Ack=149524 Win=3072 Len=1"
"509088","2016-09-27 22:04:17.659236","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"509106","2016-09-27 22:04:20.336848","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"509110","2016-09-27 22:04:20.554564","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155178 Ack=149593 Win=3072 Len=0"
"509149","2016-09-27 22:04:30.538536","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155177 Ack=149593 Win=3072 Len=1"
"509212","2016-09-27 22:04:40.738973","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155177 Ack=149593 Win=3072 Len=1"
"509257","2016-09-27 22:04:50.939384","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155177 Ack=149593 Win=3072 Len=1"
"509279","2016-09-27 22:04:56.159232","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"509302","2016-09-27 22:05:01.140180","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155177 Ack=149593 Win=3072 Len=1"
"509303","2016-09-27 22:05:01.206939","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"509308","2016-09-27 22:05:01.425450","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155247 Ack=149662 Win=3072 Len=0"
"509364","2016-09-27 22:05:11.409261","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155246 Ack=149662 Win=3072 Len=1"
"509403","2016-09-27 22:05:21.609556","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155246 Ack=149662 Win=3072 Len=1"
"509494","2016-09-27 22:05:31.810020","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155246 Ack=149662 Win=3072 Len=1"
"509535","2016-09-27 22:05:42.010373","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155246 Ack=149662 Win=3072 Len=1"
"509542","2016-09-27 22:05:42.968890","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"509546","2016-09-27 22:05:43.187087","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155316 Ack=149731 Win=3072 Len=0"
"509558","2016-09-27 22:05:47.229242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"509617","2016-09-27 22:05:53.170971","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155315 Ack=149731 Win=3072 Len=1"
