"No.","Time","Source","Destination","Protocol","Length","Info"
"1893123","2016-09-28 18:04:40.393479","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154286 Ack=149662 Win=3072 Len=0"
"1893144","2016-09-28 18:04:45.399288","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1893167","2016-09-28 18:04:50.377580","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154285 Ack=149662 Win=3072 Len=1"
"1893224","2016-09-28 18:05:00.578032","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154285 Ack=149662 Win=3072 Len=1"
"1893272","2016-09-28 18:05:10.778549","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154285 Ack=149662 Win=3072 Len=1"
"1893399","2016-09-28 18:05:20.979034","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154285 Ack=149662 Win=3072 Len=1"
"1893453","2016-09-28 18:05:31.179693","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154285 Ack=149662 Win=3072 Len=1"
"1893485","2016-09-28 18:05:36.399264","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1893503","2016-09-28 18:05:39.082959","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1893508","2016-09-28 18:05:39.301846","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154355 Ack=149731 Win=3072 Len=0"
"1893554","2016-09-28 18:05:49.285922","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154354 Ack=149731 Win=3072 Len=1"
"1893694","2016-09-28 18:05:59.486499","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154354 Ack=149731 Win=3072 Len=1"
"1893743","2016-09-28 18:06:09.686997","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154354 Ack=149731 Win=3072 Len=1"
"1893747","2016-09-28 18:06:10.526834","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1893750","2016-09-28 18:06:10.745036","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154424 Ack=149800 Win=3072 Len=0"
"1893813","2016-09-28 18:06:20.729110","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154423 Ack=149800 Win=3072 Len=1"
"1893836","2016-09-28 18:06:25.949228","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1893877","2016-09-28 18:06:29.805064","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"1893881","2016-09-28 18:06:30.023684","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154509 Ack=149869 Win=3072 Len=0"
"1893926","2016-09-28 18:06:40.007788","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154508 Ack=149869 Win=3072 Len=1"
"1893988","2016-09-28 18:06:50.208209","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154508 Ack=149869 Win=3072 Len=1"
"1894045","2016-09-28 18:07:00.408879","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154508 Ack=149869 Win=3072 Len=1"
"1894231","2016-09-28 18:07:10.609676","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154508 Ack=149869 Win=3072 Len=1"
"1894261","2016-09-28 18:07:15.829289","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1894301","2016-09-28 18:07:20.810337","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154508 Ack=149869 Win=3072 Len=1"
"1894345","2016-09-28 18:07:28.714372","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1894351","2016-09-28 18:07:28.985502","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154578 Ack=149938 Win=3072 Len=0"
"1894399","2016-09-28 18:07:38.969681","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154577 Ack=149938 Win=3072 Len=1"
"1894459","2016-09-28 18:07:49.170106","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154577 Ack=149938 Win=3072 Len=1"
"1894464","2016-09-28 18:07:50.380937","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1894468","2016-09-28 18:07:50.599072","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154647 Ack=150007 Win=3072 Len=0"
"1894505","2016-09-28 18:08:00.583109","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154646 Ack=150007 Win=3072 Len=1"
"1894525","2016-09-28 18:08:05.809265","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1894551","2016-09-28 18:08:10.783694","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154646 Ack=150007 Win=3072 Len=1"
"1894621","2016-09-28 18:08:20.984397","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154646 Ack=150007 Win=3072 Len=1"
"1894676","2016-09-28 18:08:31.184868","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154646 Ack=150007 Win=3072 Len=1"
"1894680","2016-09-28 18:08:32.677382","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"1894682","2016-09-28 18:08:32.677439","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x02e3 A pool.ntp.org"
"1894684","2016-09-28 18:08:32.682068","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"1894686","2016-09-28 18:08:32.682211","192.168.1.196","110.21.101.199","NTP","90","NTP Version 3, client"
"1894715","2016-09-28 18:08:39.780718","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1894718","2016-09-28 18:08:39.998951","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154716 Ack=150076 Win=3072 Len=0"
"1894777","2016-09-28 18:08:49.982983","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154715 Ack=150076 Win=3072 Len=1"
"1894804","2016-09-28 18:08:55.199224","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1894832","2016-09-28 18:09:00.183522","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154715 Ack=150076 Win=3072 Len=1"
"1894899","2016-09-28 18:09:10.384172","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154715 Ack=150076 Win=3072 Len=1"
"1895113","2016-09-28 18:09:20.584755","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154715 Ack=150076 Win=3072 Len=1"
"1895169","2016-09-28 18:09:25.809262","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1895212","2016-09-28 18:09:30.785314","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154715 Ack=150076 Win=3072 Len=1"
"1895245","2016-09-28 18:09:38.689712","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1895248","2016-09-28 18:09:38.907539","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154785 Ack=150145 Win=3072 Len=0"
"1895321","2016-09-28 18:09:48.891800","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154784 Ack=150145 Win=3072 Len=1"
"1895351","2016-09-28 18:09:54.109252","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1895375","2016-09-28 18:09:59.092549","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154784 Ack=150145 Win=3072 Len=1"
"1895437","2016-09-28 18:10:09.293309","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154784 Ack=150145 Win=3072 Len=1"
"1895499","2016-09-28 18:10:19.494077","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154784 Ack=150145 Win=3072 Len=1"
"1895533","2016-09-28 18:10:24.719246","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1895560","2016-09-28 18:10:29.694807","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154784 Ack=150145 Win=3072 Len=1"
"1895565","2016-09-28 18:10:30.433969","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"1895568","2016-09-28 18:10:30.652203","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154870 Ack=150214 Win=3072 Len=0"
"1895612","2016-09-28 18:10:40.636637","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154869 Ack=150214 Win=3072 Len=1"
"1895689","2016-09-28 18:10:50.837468","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154869 Ack=150214 Win=3072 Len=1"
"1895783","2016-09-28 18:10:56.059251","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1895808","2016-09-28 18:11:01.038258","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154869 Ack=150214 Win=3072 Len=1"
"1895854","2016-09-28 18:11:09.039874","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1895861","2016-09-28 18:11:09.259293","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=154939 Ack=150283 Win=3072 Len=0"
"1895925","2016-09-28 18:11:19.243355","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154938 Ack=150283 Win=3072 Len=1"
"1895955","2016-09-28 18:11:24.469236","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1896114","2016-09-28 18:11:29.443922","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154938 Ack=150283 Win=3072 Len=1"
"1896182","2016-09-28 18:11:39.644503","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154938 Ack=150283 Win=3072 Len=1"
"1896231","2016-09-28 18:11:49.845067","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154938 Ack=150283 Win=3072 Len=1"
"1896255","2016-09-28 18:11:55.069272","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1896284","2016-09-28 18:12:00.045578","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=154938 Ack=150283 Win=3072 Len=1"
"1896342","2016-09-28 18:12:07.948071","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1896346","2016-09-28 18:12:08.166343","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155008 Ack=150352 Win=3072 Len=0"
"1896405","2016-09-28 18:12:18.150290","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155007 Ack=150352 Win=3072 Len=1"
"1896434","2016-09-28 18:12:23.369272","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1896453","2016-09-28 18:12:28.350755","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155007 Ack=150352 Win=3072 Len=1"
"1896504","2016-09-28 18:12:38.551540","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155007 Ack=150352 Win=3072 Len=1"
"1896598","2016-09-28 18:12:48.752148","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155007 Ack=150352 Win=3072 Len=1"
"1896617","2016-09-28 18:12:51.060547","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1896621","2016-09-28 18:12:51.279957","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155077 Ack=150421 Win=3072 Len=0"
"1896641","2016-09-28 18:12:53.969227","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1896675","2016-09-28 18:13:01.264002","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155076 Ack=150421 Win=3072 Len=1"
"1896734","2016-09-28 18:13:11.464598","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155076 Ack=150421 Win=3072 Len=1"
"1896786","2016-09-28 18:13:21.665216","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155076 Ack=150421 Win=3072 Len=1"
"1896822","2016-09-28 18:13:26.889249","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1896857","2016-09-28 18:13:31.865705","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155076 Ack=150421 Win=3072 Len=1"
"1896898","2016-09-28 18:13:38.303803","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1896905","2016-09-28 18:13:38.522438","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155146 Ack=150490 Win=3072 Len=0"
"1897029","2016-09-28 18:13:48.506776","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155145 Ack=150490 Win=3072 Len=1"
"1897090","2016-09-28 18:13:58.707288","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155145 Ack=150490 Win=3072 Len=1"
"1897138","2016-09-28 18:14:03.929275","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1897194","2016-09-28 18:14:08.907954","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155145 Ack=150490 Win=3072 Len=1"
"1897290","2016-09-28 18:14:19.108527","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155145 Ack=150490 Win=3072 Len=1"
"1897367","2016-09-28 18:14:29.309149","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155145 Ack=150490 Win=3072 Len=1"
"1897378","2016-09-28 18:14:31.053522","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"1897382","2016-09-28 18:14:31.274364","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155231 Ack=150559 Win=3072 Len=0"
"1897395","2016-09-28 18:14:34.529221","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1897427","2016-09-28 18:14:41.258691","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155230 Ack=150559 Win=3072 Len=1"
"1897497","2016-09-28 18:14:51.459366","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155230 Ack=150559 Win=3072 Len=1"
"1897548","2016-09-28 18:15:01.659841","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155230 Ack=150559 Win=3072 Len=1"
"1897582","2016-09-28 18:15:06.879241","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1897611","2016-09-28 18:15:11.860562","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155230 Ack=150559 Win=3072 Len=1"
"1897654","2016-09-28 18:15:22.061512","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155230 Ack=150559 Win=3072 Len=1"
"1897694","2016-09-28 18:15:29.962692","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1897700","2016-09-28 18:15:30.180431","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155300 Ack=150628 Win=3072 Len=0"
"1897757","2016-09-28 18:15:40.164827","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155299 Ack=150628 Win=3072 Len=1"
"1897785","2016-09-28 18:15:45.389242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1897903","2016-09-28 18:15:50.365809","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155299 Ack=150628 Win=3072 Len=1"
"1898022","2016-09-28 18:16:00.566781","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155299 Ack=150628 Win=3072 Len=1"
"1898063","2016-09-28 18:16:07.569723","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1898069","2016-09-28 18:16:07.787860","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155369 Ack=150697 Win=3072 Len=0"
"1898102","2016-09-28 18:16:17.772406","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155368 Ack=150697 Win=3072 Len=1"
"1898133","2016-09-28 18:16:22.989240","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1898151","2016-09-28 18:16:27.973445","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155368 Ack=150697 Win=3072 Len=1"
"1898218","2016-09-28 18:16:38.174478","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155368 Ack=150697 Win=3072 Len=1"
"1898281","2016-09-28 18:16:48.375379","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155368 Ack=150697 Win=3072 Len=1"
"1898313","2016-09-28 18:16:53.599259","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1898335","2016-09-28 18:16:58.576231","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155368 Ack=150697 Win=3072 Len=1"
"1898375","2016-09-28 18:17:06.480199","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1898381","2016-09-28 18:17:06.697934","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155438 Ack=150766 Win=3072 Len=0"
"1898439","2016-09-28 18:17:16.682318","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155437 Ack=150766 Win=3072 Len=1"
"1898528","2016-09-28 18:17:26.883375","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155437 Ack=150766 Win=3072 Len=1"
"1898554","2016-09-28 18:17:32.109214","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1898579","2016-09-28 18:17:37.084398","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155437 Ack=150766 Win=3072 Len=1"
"1898625","2016-09-28 18:17:47.285359","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155437 Ack=150766 Win=3072 Len=1"
"1898666","2016-09-28 18:17:51.748264","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1898671","2016-09-28 18:17:51.966684","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155507 Ack=150835 Win=3072 Len=0"
"1898730","2016-09-28 18:18:01.951073","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155506 Ack=150835 Win=3072 Len=1"
"1898767","2016-09-28 18:18:07.169229","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1898793","2016-09-28 18:18:12.151790","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155506 Ack=150835 Win=3072 Len=1"
"1898845","2016-09-28 18:18:22.352687","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155506 Ack=150835 Win=3072 Len=1"
"1898901","2016-09-28 18:18:31.688315","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"1898904","2016-09-28 18:18:31.907052","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155592 Ack=150904 Win=3072 Len=0"
"1898905","2016-09-28 18:18:31.954350","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"1898907","2016-09-28 18:18:31.954407","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x02e4 A pool.ntp.org"
"1898909","2016-09-28 18:18:31.959127","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"1898911","2016-09-28 18:18:31.959252","192.168.1.196","212.227.54.68","NTP","90","NTP Version 3, client"
"1898931","2016-09-28 18:18:36.833926","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1898933","2016-09-28 18:18:37.052141","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155661 Ack=150973 Win=3072 Len=0"
"1898990","2016-09-28 18:18:47.036262","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155660 Ack=150973 Win=3072 Len=1"
"1899237","2016-09-28 18:18:52.259282","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1899266","2016-09-28 18:18:57.236974","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155660 Ack=150973 Win=3072 Len=1"
"1899324","2016-09-28 18:19:07.437661","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155660 Ack=150973 Win=3072 Len=1"
"1899380","2016-09-28 18:19:17.638267","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155660 Ack=150973 Win=3072 Len=1"
"1899473","2016-09-28 18:19:27.839078","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155660 Ack=150973 Win=3072 Len=1"
"1899503","2016-09-28 18:19:35.742910","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1899506","2016-09-28 18:19:35.960569","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155730 Ack=151042 Win=3072 Len=0"
"1899530","2016-09-28 18:19:40.959226","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1899560","2016-09-28 18:19:45.944776","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155729 Ack=151042 Win=3072 Len=1"
"1899627","2016-09-28 18:19:56.145485","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155729 Ack=151042 Win=3072 Len=1"
"1899697","2016-09-28 18:20:06.346335","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155729 Ack=151042 Win=3072 Len=1"
"1899754","2016-09-28 18:20:16.547235","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155729 Ack=151042 Win=3072 Len=1"
"1899812","2016-09-28 18:20:26.748128","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155729 Ack=151042 Win=3072 Len=1"
"1899850","2016-09-28 18:20:31.969224","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1899862","2016-09-28 18:20:34.651784","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1899866","2016-09-28 18:20:34.869660","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155799 Ack=151111 Win=3072 Len=0"
"1899925","2016-09-28 18:20:44.854214","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155798 Ack=151111 Win=3072 Len=1"
"1900070","2016-09-28 18:20:55.055231","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155798 Ack=151111 Win=3072 Len=1"
"1900141","2016-09-28 18:21:05.256234","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155798 Ack=151111 Win=3072 Len=1"
"1900144","2016-09-28 18:21:06.137539","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"1900148","2016-09-28 18:21:06.357531","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=155868 Ack=151180 Win=3072 Len=0"
"1900213","2016-09-28 18:21:16.342023","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155867 Ack=151180 Win=3072 Len=1"
"1900276","2016-09-28 18:21:21.559278","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"1900301","2016-09-28 18:21:26.542994","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155867 Ack=151180 Win=3072 Len=1"
"1900347","2016-09-28 18:21:36.744030","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=155867 Ack=151180 Win=3072 Len=1"
